0.0,1628091385105,0.02174779772758484
1.0,1628091391537,0.007445780094712973
2.0,1628091397938,0.0035688821226358414
3.0,1628091404342,0.002703260164707899
4.0,1628091410754,0.0019726313184946775
5.0,1628091417193,0.0018867881735786796
6.0,1628091423616,0.0019076591124758124
7.0,1628091429948,0.002373265102505684
8.0,1628091440905,0.0015851057833060622
9.0,1628091447613,0.0016376895364373922
10.0,1628091454123,0.0014540294650942087
11.0,1628091460673,0.002717558993026614
12.0,1628091467241,0.0027690702117979527
13.0,1628091473778,0.0029561470728367567
14.0,1628091480366,0.0031751450151205063
15.0,1628091486899,0.0021664374507963657
16.0,1628091497091,0.0018309000879526138
17.0,1628091503902,0.002196351997554302
18.0,1628091510468,0.0018610688857734203
19.0,1628091516989,0.0023269569501280785
20.0,1628091523604,0.0026664237957447767
21.0,1628091530159,0.0012737801298499107
22.0,1628091536741,0.0030104294419288635
23.0,1628091543350,0.0010665578301995993
24.0,1628091553291,0.0019123393576592207
25.0,1628091560262,0.0021509688813239336
26.0,1628091566877,0.004127412103116512
27.0,1628091573539,0.0018678628839552402
28.0,1628091580118,0.0018321670359000564
29.0,1628091586710,0.0019903196953237057
30.0,1628091593283,0.0019131380831822753
31.0,1628091599811,0.0013375745620578527
32.0,1628091606148,0.0016743144951760769
33.0,1628091616808,0.0013985575642436743
34.0,1628091623379,0.001578209688887
35.0,1628091629985,0.0020467815920710564
36.0,1628091636552,0.0013720497954636812
37.0,1628091643118,9.720136877149343E-4
38.0,1628091649759,0.0012822432909160852
39.0,1628091656378,0.0020238629076629877
40.0,1628091663037,0.0025193500332534313
41.0,1628091673456,0.0015231708530336618
42.0,1628091680266,0.0012021184666082263
43.0,1628091686886,0.0015207820106297731
44.0,1628091693437,0.0012569415848702192
45.0,1628091699992,0.0017150426283478737
46.0,1628091706578,0.0011570238275453448
47.0,1628091713061,0.0011948782484978437
48.0,1628091719649,0.003423715941607952
49.0,1628091729737,0.0013289283961057663
50.0,1628091736710,0.0010671978816390038
51.0,1628091743162,0.001270178472623229
52.0,1628091749718,0.0010251760249957442
53.0,1628091756290,0.0010240022093057632
54.0,1628091762963,0.001075057778507471
55.0,1628091769515,0.0014929752796888351
56.0,1628091776067,0.0012581157498061657
57.0,1628091782288,0.0016011768020689487
58.0,1628091792952,9.422152652405202E-4
59.0,1628091799612,7.469374104402959E-4
60.0,1628091806161,0.0015426329337060452
61.0,1628091812719,0.001002260483801365
62.0,1628091819312,5.470110336318612E-4
63.0,1628091825929,8.030978497117758E-4
64.0,1628091832502,0.0010274386731907725
65.0,1628091839029,0.0013500455534085631
66.0,1628091849373,0.0017639677971601486
67.0,1628091856141,0.0010322649031877518
68.0,1628091862626,0.001128308242186904
69.0,1628091869195,0.0017979005351662636
70.0,1628091875738,8.676345460116863E-4
71.0,1628091882270,0.0011976833920925856
72.0,1628091888817,0.00133375299628824
73.0,1628091895396,8.268571691587567E-4
74.0,1628091905465,0.001251538866199553
75.0,1628091912355,8.714829455129802E-4
76.0,1628091918862,7.324779289774597E-4
77.0,1628091925390,7.174289203248918E-4
78.0,1628091931967,8.549802005290985E-4
79.0,1628091938529,0.0016436416190117598
80.0,1628091945067,0.0013758469140157104
81.0,1628091951658,0.001028632279485464
82.0,1628091957873,0.0011391006410121918
83.0,1628091968519,0.0012421485735103488
84.0,1628091975085,0.0010051022982224822
85.0,1628091981590,0.0018518267897889018
86.0,1628091988142,0.001049055252224207
87.0,1628091994694,6.69393630232662E-4
88.0,1628092001252,6.931887473911047E-4
89.0,1628092007859,0.0011273366399109364
90.0,1628092014276,0.0010619077365845442
91.0,1628092024656,0.0017814880702644587
92.0,1628092031406,8.258481393568218E-4
93.0,1628092037958,0.001625544740818441
94.0,1628092044530,7.100891089066863E-4
95.0,1628092051024,7.222343701869249E-4
96.0,1628092057554,0.0010471276473253965
97.0,1628092064065,0.0013169161975383759
98.0,1628092070554,7.85032520070672E-4
99.0,1628092080663,0.0018505712505429983
100.0,1628092087550,0.0018020765855908394
101.0,1628092094128,0.0015354650095105171
102.0,1628092100685,5.770352436229587E-4
103.0,1628092107284,0.0011364782694727182
104.0,1628092113863,0.0010087237460538745
105.0,1628092120392,0.0014721297193318605
106.0,1628092126987,0.0010933051817119122
107.0,1628092137074,0.001096417661756277
108.0,1628092144054,0.0012820461997762322
109.0,1628092150667,0.0015991227701306343
110.0,1628092157237,7.747173076495528E-4
111.0,1628092163798,8.782449876889586E-4
112.0,1628092170357,0.0015487902564927936
113.0,1628092176927,0.0012506889179348946
114.0,1628092183523,7.145548588596284E-4
115.0,1628092189885,9.87730105407536E-4
116.0,1628092200515,0.001204547006636858
117.0,1628092207140,6.541821639984846E-4
118.0,1628092213698,0.0012812722707167268
119.0,1628092220307,7.672439678572118E-4
120.0,1628092226862,0.0010851457482203841
121.0,1628092233400,9.286984568461776E-4
122.0,1628092240018,9.166873060166836E-4
123.0,1628092246531,5.087184254080057E-4
124.0,1628092256691,5.781310028396547E-4
125.0,1628092263436,0.0023480430245399475
126.0,1628092270067,0.0010957345366477966
127.0,1628092276642,5.081898998469114E-4
128.0,1628092283224,5.710475379601121E-4
129.0,1628092289818,6.502078613266349E-4
130.0,1628092296339,0.0010867550736293197
131.0,1628092302838,7.882174104452133E-4
132.0,1628092312781,5.066102603450418E-4
133.0,1628092319682,0.0010253938380628824
134.0,1628092326229,7.114488398656249E-4
135.0,1628092332798,8.130724891088903E-4
136.0,1628092339337,9.418861009180546E-4
137.0,1628092345911,0.001231492031365633
138.0,1628092352458,0.0010181083343923092
139.0,1628092359066,5.693937418982387E-4
140.0,1628092365350,9.37476463150233E-4
141.0,1628092376530,6.349869654513896E-4
142.0,1628092383102,6.409150082617998E-4
143.0,1628092389625,6.765566649846733E-4
144.0,1628092396147,6.617343751713634E-4
145.0,1628092402726,0.0010567918652668595
146.0,1628092409265,6.378329708240926E-4
147.0,1628092415881,0.0013463705545291305
148.0,1628092422403,8.04671086370945E-4
149.0,1628092432742,4.7656934475526214E-4
150.0,1628092439458,9.859944693744183E-4
151.0,1628092446030,5.651434767059982E-4
152.0,1628092452642,0.0010742469457909465
153.0,1628092459214,5.783132510259748E-4
154.0,1628092465719,8.174269460141659E-4
155.0,1628092472264,0.001076259184628725
156.0,1628092478766,0.0015543652698397636
157.0,1628092488941,6.116513395681977E-4
158.0,1628092495922,8.42400302644819E-4
159.0,1628092502508,6.033475510776043E-4
160.0,1628092509084,0.001675514504313469
161.0,1628092515626,4.2263089562766254E-4
162.0,1628092522185,0.0010522555094212294
163.0,1628092528726,0.0010129427537322044
164.0,1628092535299,8.90100549440831E-4
165.0,1628092541471,3.499194572214037E-4
166.0,1628092552179,8.865272393450141E-4
167.0,1628092558815,6.040317821316421E-4
168.0,1628092565332,8.888154989108443E-4
169.0,1628092571886,5.557048134505749E-4
170.0,1628092578413,7.102262461557984E-4
171.0,1628092584999,4.992960020899773E-4
172.0,1628092591592,0.001069284975528717
173.0,1628092598088,0.0012065063929185271
174.0,1628092608437,0.002126469276845455
175.0,1628092615209,9.044691687449813E-4
176.0,1628092621768,0.0016396231949329376
177.0,1628092628315,7.522333762608469E-4
178.0,1628092634835,6.311512552201748E-4
179.0,1628092641341,8.94621480256319E-4
180.0,1628092647894,7.992389146238565E-4
181.0,1628092654452,5.833075847476721E-4
182.0,1628092664544,8.235670975409448E-4
183.0,1628092671335,5.772324511781335E-4
184.0,1628092677931,5.975675885565579E-4
185.0,1628092684546,5.783103406429291E-4
186.0,1628092691060,3.557889722287655E-4
187.0,1628092697648,9.396784007549286E-4
188.0,1628092704148,4.787644720636308E-4
189.0,1628092710708,6.422303267754614E-4
190.0,1628092720773,8.208185317926109E-4
191.0,1628092727794,0.0016578705981373787
192.0,1628092734421,5.156551487743855E-4
193.0,1628092741095,8.539283880963922E-4
194.0,1628092747729,7.109240395948291E-4
195.0,1628092754274,0.0013427177909761667
196.0,1628092760927,5.898235831409693E-4
197.0,1628092767498,5.527075263671577E-4
198.0,1628092773864,8.542927680537105E-4
199.0,1628092784473,7.668053731322289E-4
200.0,1628092791117,5.625073099508882E-4
201.0,1628092797699,8.355655591003597E-4
202.0,1628092804181,4.944961983710527E-4
203.0,1628092810734,9.464509785175323E-4
204.0,1628092817314,5.25444804225117E-4
205.0,1628092823797,7.956998306326568E-4
206.0,1628092830352,8.148921187967062E-4
